,Popularity
Popularity,1.0
Good for Party,0.3422718799269168
Good for Social Gatherings,0.20144005778452284
Genre_pop,0.10838591787428123
Danceability,0.10789663351790114
Loudness (db),0.08832054479658408
Genre_trap,0.08671530840483958
Positiveness,0.08053088204499971
Genre_k-pop,0.068599874042748
Genre_rap,0.06556472777188992
Genre_electropop,0.06090493740826122
Time signature_4/4,0.055706969443347194
Good for Exercise,0.05362279369237351
Genre_alternative rock,0.04700821811355815
Energy,0.04676500386994821
Genre_reggae,0.039192004487981554
Good for Morning Routine,0.03817071435986324
Genre_heavy metal,0.035058094567537855
Genre_rock,0.035022159610647266
Genre_dance,0.0313213262732818
Genre_synthpop,0.030038225620757482
Good for Running,0.02998541079479317
Good for Driving,0.02957897483665544
Genre_soul,0.028497283640123952
Genre_pop rock,0.027175044457125475
Genre_funk,0.02716151534685554
Genre_metal,0.02302204080085174
Genre_emo rap,0.021798255065170427
Genre_hard rock,0.018340452319048385
Genre_cloud rap,0.01808345404690663
Genre_nu metal,0.01741634792552888
Genre_trip-hop,0.0171662169586214
Genre_rnb,0.015851490264011902
Genre_electronic,0.015319482604060504
Key_C# min,0.014210621313406108
Genre_drum and bass,0.013230024921802416
Genre_classic rock,0.013048101485977145
Genre_j-pop,0.012837451488816976
Key_G min,0.012776107611968368
Genre_house,0.012589591796934368
Genre_dub,0.012112888051092988
Key_F# Maj,0.010004475424813409
emotion_love,0.00980325020761952
Key_F# min,0.009669872189208034
Genre_chillwave,0.009310783710960432
Tempo,0.009240634191096834
Key_D# min,0.00867336699760309
Genre_dancehall,0.00809659730828926
emotion_joy,0.007981896738039007
Genre_hip-hop,0.007381064203092532
Genre_indie pop,0.006400644599820534
Genre_grunge,0.006212800044697841
Genre_swing,0.005966543350089015
Genre_country,0.005411952873575763
Genre_chillout,0.0053384062753220485
Key_B min,0.0053172262938662035
Genre_latin,0.00514364672315223
Genre_techno,0.005017717500698115
Explicit,0.004838821030186262
Genre_alternative,0.004771471801721578
Key_F min,0.0038774363705929467
Key_E min,0.0038398069181538523
Key_C min,0.0035747583415768097
Genre_blues,0.0034757166867000577
Key_B Maj,0.0032844610307226434
Key_G# Maj,0.0032829334538105426
Genre_thrash metal,0.0032548518616843675
Genre_disco,0.0028376765006216938
Genre_new wave,0.00220999605652636
emotion_surprise,0.0019738790855730447
Key_A# Maj,0.0019388680655595641
emotion_Love,0.0017773299297244249
emotion_angry,0.001772863966129219
Key_A min,0.0012873302877714988
Key_A Maj,0.0009716493625888966
emotion_anger,0.00093067588068388
emotion_confusion,0.0005781057043701073
Genre_dubstep,0.0004948164931278664
Genre_reggaeton,0.000284618587022127
Genre_electro,0.00012350177180149805
Genre_alt-country,-1.1573988319987666e-06
Genre_power metal,-3.656325359937434e-06
emotion_True,-0.0003149102382825955
emotion_interest,-0.0003179629919492691
emotion_thirst,-0.0004673077746691132
Genre_melodic death metal,-0.001274733135742352
Key_G# min,-0.0013482876480374606
Genre_britpop,-0.0014350848540165152
Time signature_nan,-0.0019289738031334916
Genre_progressive metal,-0.00198073390872796
Key_D min,-0.0022396020944592952
emotion_pink,-0.002297717059350754
Genre_shoegaze,-0.003010848027886236
emotion_fear,-0.003611175807343238
Key_E Maj,-0.003755518037418484
Genre_pop punk,-0.0037907935326166628
Genre_acoustic,-0.0038753490367968743
Key_D# Maj,-0.003975831419299587
Key_C# Maj,-0.004078653493219817
Genre_progressive rock,-0.004530232907782014
Key_F Maj,-0.005496608287648962
Genre_metalcore,-0.00612760329618213
Genre_psychedelic,-0.006202427171200752
Genre_grime,-0.006889625643296028
Genre_industrial,-0.007217617684844797
Key_A# min,-0.007374933540747995
Key_D Maj,-0.00846971050654775
Key_G Maj,-0.009342768297625101
Genre_gospel,-0.009356993874545177
Genre_worship,-0.009459334969907968
Genre_jazz,-0.009655544113395469
Genre_black metal,-0.009821973724483422
Genre_screamo,-0.010039406230700772
Genre_trance,-0.010051039956722307
Genre_lo-fi,-0.01048265532160156
Genre_math rock,-0.011413087288079387
Genre_christian,-0.011600658626611885
Genre_emo,-0.011648122855990085
emotion_sadness,-0.01253487262779586
Genre_classical,-0.012665776914463247
Genre_death metal,-0.013190642889675619
Genre_deathcore,-0.013444626210571322
Genre_comedy,-0.013640988033398138
Genre_indie,-0.014094428926828759
Genre_hardcore,-0.014291458909742552
Genre_doom metal,-0.014763479880516267
Genre_post-hardcore,-0.014943439455208558
Key_C Maj,-0.014972270367650675
Genre_garage rock,-0.01602253332039944
Genre_ambient,-0.01657496192083479
Genre_psychedelic rock,-0.016725913831217923
Genre_soundtrack,-0.01704475513749945
Good for Yoga/Stretching,-0.017253043465875237
Time signature_1/4,-0.01745558865249198
Genre_punk rock,-0.017779454058064283
Genre_dream pop,-0.02012889973760993
Genre_experimental,-0.021850162246183073
Genre_punk,-0.023203768425322336
Good for Relaxation/Meditation,-0.023558215292181692
Time signature_5/4,-0.02587917123777627
Genre_post-punk,-0.026200269063652998
Genre_folk,-0.02840638478289145
Genre_indie rock,-0.031005710581769416
Good for Work/Study,-0.033041402743640785
Duration_sec,-0.0366129503543756
Instrumentalness,-0.03887489706726901
Time signature_3/4,-0.044823119234299026
Genre_hip hop,-0.047195575704006495
Liveness,-0.05559772344893852
Acousticness,-0.06117193751776221
Speechiness,-0.08037444421762205
